id,cidr,createdAt,createdBy,description,envTypeConfigId,envTypeId,error,indexId,inWorkflow,name,projectId,provisionedProductId,rev,status,studyIds,updatedAt,updatedBy,Stack name
d3f0a6a1-92dc-4064-a97d-9e452086ddce,71.245.224.137/32,2023-01-18T21:31:31.182Z,u-74cq57xq1gBAHm-UxlT8M,test,rstudio-test,prod-znclegrz3drvk-pa-2cxkvfxw67ofy,"""Error provisioning environment simran-test-rstudio-small. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-efnvmvoiir3me, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : The architecture 'arm64' of the specified instance type does not match the architecture 'x86_64' of the specified AMI. Specify an instance type and an AMI that have matching architectures, and try again. You can use 'describe-instance-types' or 'describe-images' to discover the architecture of the instance type or AMI. (Service: AmazonEC2; Status Code: 400; Error Code: InvalidParameterValue; Request ID: b5c14344-0aad-42ab-98e1-ef7754f796c3; Proxy: null)}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-efnvmvoiir3me, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""",0,TRUE,simran-test-rstudio-small,aim-ahead-swb-prod,pp-efnvmvoiir3me,1,FAILED,[],2023-01-18T21:37:23.217Z,u-74cq57xq1gBAHm-UxlT8M,SC-985832498708-pp-efnvmvoiir3me
ab6694d7-446c-49fe-96a2-2c4b753c4d37,71.245.224.137/32,2023-01-06T18:00:44.692Z,u-74cq57xq1gBAHm-UxlT8M,test,rstudio-test,prod-znclegrz3drvk-pa-2cxkvfxw67ofy,"""Error provisioning environment simran-test-rstudio-small. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-34hu6fust45na, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : The architecture 'arm64' of the specified instance type does not match the architecture 'x86_64' of the specified AMI. Specify an instance type and an AMI that have matching architectures, and try again. You can use 'describe-instance-types' or 'describe-images' to discover the architecture of the instance type or AMI. (Service: AmazonEC2; Status Code: 400; Error Code: InvalidParameterValue; Request ID: 755fe74e-ef08-4875-ac88-54fe97d6cbfc; Proxy: null)}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-34hu6fust45na, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""",0,TRUE,simran-test-rstudio-small,aim-ahead-swb-prod,pp-34hu6fust45na,1,FAILED,[],2023-01-06T18:06:40.136Z,u-74cq57xq1gBAHm-UxlT8M,SC-985832498708-pp-34hu6fust45na
a0dec3ac-f3db-47d7-965b-b2018db224c9,71.245.224.137/32,2023-01-09T17:50:32.066Z,u-74cq57xq1gBAHm-UxlT8M,test,sagemaker_small1,prod-3lkuc54m5z466-pa-h2nwpgikbu6fe,"""Error provisioning environment simran-test-sagemaker-small2. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-apotbvsivhnz4, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [BasicNotebookInstance]. Rollback requested by user.}, {LogicalResourceId : BasicNotebookInstance, ResourceType : AWS::SageMaker::NotebookInstance, StatusReason : User: arn:aws:sts::985832498708:assumed-role/prod-va-swb-LaunchConstraint/servicecatalog is not authorized to perform: sagemaker:AddTags on resource: arn:aws:sagemaker:us-east-1:985832498708:notebook-instance/basicnotebookinstance-tb8d5jwexdmo because no identity-based policy allows the sagemaker:AddTags action (Service: AmazonSageMaker; Status Code: 400; Error Code: AccessDeniedException; Request ID: 4726c2ec-daf2-46fd-8685-7ba088775f4e; Proxy: null)}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : BasicNotebookInstanceLifecycleConfig, ResourceType : AWS::SageMaker::NotebookInstanceLifecycleConfig, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-apotbvsivhnz4, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""",0,TRUE,simran-test-sagemaker-small2,aim-ahead-swb-prod,pp-apotbvsivhnz4,1,FAILED,[],2023-01-09T17:54:24.575Z,u-74cq57xq1gBAHm-UxlT8M,SC-985832498708-pp-apotbvsivhnz4
ff506d4b-a256-4cfb-9858-38bd46071e7d,71.245.224.137/32,2023-01-18T22:23:01.405Z,u-74cq57xq1gBAHm-UxlT8M,test,linux_large,prod-5g4g4cuiryx3o-pa-p243jgagteckk,"""Error provisioning environment simran-test-linux-large. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-7e5dbcz772or2, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : We currently do not have sufficient p2.xlarge capacity in the Availability Zone you requested (us-east-1a). Our system will be working on provisioning additional capacity. You can currently get p2.xlarge capacity by not specifying an Availability Zone in your request or choosing us-east-1b, us-east-1c, us-east-1d, us-east-1e. (Service: AmazonEC2; Status Code: 500; Error Code: InsufficientInstanceCapacity; Request ID: 3958cd4e-555d-4a91-90ca-a9e0bd756869; Proxy: null)}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-7e5dbcz772or2, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""",0,TRUE,simran-test-linux-large,aim-ahead-swb-prod,pp-7e5dbcz772or2,1,FAILED,[],2023-01-18T22:48:04.464Z,u-74cq57xq1gBAHm-UxlT8M,SC-985832498708-pp-7e5dbcz772or2
fc00712e-a0ff-4ab2-8fa1-7ce33188e399,71.245.224.137/32,2023-02-10T15:19:12.112Z,u-74cq57xq1gBAHm-UxlT8M,test,windows_medium,prod-iegickme3ylny-pa-se3hdrs72kilo,"""Error provisioning environment simran-test-windows-medium. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-4o6wtbmbchecu, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Received FAILURE signal with UniqueId i-0c8ddff3b372cadfc}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-4o6wtbmbchecu, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""",0,TRUE,simran-test-windows-medium,aim-ahead-swb-prod,pp-4o6wtbmbchecu,1,FAILED,[],2023-02-10T15:32:34.958Z,u-74cq57xq1gBAHm-UxlT8M,SC-985832498708-pp-4o6wtbmbchecu
03cbcce5-8ef3-42b2-a1ad-bf4999808d2b,71.245.224.137/32,2023-01-18T21:31:58.178Z,u-74cq57xq1gBAHm-UxlT8M,test,rstudio_large_with_gpu,prod-znclegrz3drvk-pa-2cxkvfxw67ofy,"""Error provisioning environment simran-test-rstudio-large. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-eej4cwvi2go26, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : The instance configuration for this AWS Marketplace product is not supported. Please see the AWS Marketplace site for more information about supported instance types, regions, and operating systems. (Service: AmazonEC2; Status Code: 400; Error Code: UnsupportedOperation; Request ID: 744507ee-83b4-4e7a-8c9c-88bfdb61c1d7; Proxy: null)}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-eej4cwvi2go26, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""",0,TRUE,simran-test-rstudio-large,aim-ahead-swb-prod,pp-eej4cwvi2go26,1,FAILED,[],2023-01-18T21:37:46.416Z,u-74cq57xq1gBAHm-UxlT8M,SC-985832498708-pp-eej4cwvi2go26
aa77f14f-a431-404b-988d-54bc4ff34b87,52.55.5.223/32,2023-01-25T18:06:35.689Z,u-74cq57xq1gBAHm-UxlT8M,test,rstudio_large_with_gpu,prod-znclegrz3drvk-pa-2cxkvfxw67ofy,"""Error provisioning environment simran-test-rstudio-large4. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-o2gq22ke56zu4, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : The instance configuration for this AWS Marketplace product is not supported. Please see the AWS Marketplace site for more information about supported instance types, regions, and operating systems. (Service: AmazonEC2; Status Code: 400; Error Code: UnsupportedOperation; Request ID: 309a90bc-5351-40ab-8e09-06f1ffd2aa48; Proxy: null)}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-o2gq22ke56zu4, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""",0,TRUE,simran-test-rstudio-large4,aim-ahead-swb-prod,pp-o2gq22ke56zu4,1,FAILED,[],2023-01-25T18:13:02.180Z,u-74cq57xq1gBAHm-UxlT8M,SC-985832498708-pp-o2gq22ke56zu4
655cddc0-452e-47e9-83c8-bc3d868cb1d6,71.245.224.137/32,2023-01-18T22:14:59.798Z,u-74cq57xq1gBAHm-UxlT8M,test,windows_medium,prod-iegickme3ylny-pa-se3hdrs72kilo,"""Error provisioning environment simran-windows-test-medium. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-dxyb7p64pw7hy, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Received FAILURE signal with UniqueId i-0fdb76ff84ba4cfd7}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-dxyb7p64pw7hy, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""",0,TRUE,simran-windows-test-medium,aim-ahead-swb-prod,pp-dxyb7p64pw7hy,1,FAILED,[],2023-01-18T22:28:22.849Z,u-74cq57xq1gBAHm-UxlT8M,SC-985832498708-pp-dxyb7p64pw7hy
d048ce54-881b-4a39-9ebc-4b5fd71160f9,71.245.224.137/32,2023-01-18T22:19:08.529Z,u-74cq57xq1gBAHm-UxlT8M,test,rstudio_large_with_gpu,prod-znclegrz3drvk-pa-2cxkvfxw67ofy,"""Error provisioning environment simran-test-rstudio-large3. Reason: Errors from CloudFormation: [{LogicalResourceId : SC-985832498708-pp-hwsnxuz3bl27w, ResourceType : AWS::CloudFormation::Stack, StatusReason : The following resource(s) failed to create: [EC2Instance]. Rollback requested by user.}, {LogicalResourceId : EC2Instance, ResourceType : AWS::EC2::Instance, StatusReason : We currently do not have sufficient p2.xlarge capacity in the Availability Zone you requested (us-east-1a). Our system will be working on provisioning additional capacity. You can currently get p2.xlarge capacity by not specifying an Availability Zone in your request or choosing us-east-1b, us-east-1c, us-east-1d, us-east-1e. (Service: AmazonEC2; Status Code: 500; Error Code: InsufficientInstanceCapacity; Request ID: 73acbeca-bd05-4a40-adaf-dc5ecd1f59dd; Proxy: null)}, {LogicalResourceId : InstanceProfile, ResourceType : AWS::IAM::InstanceProfile, StatusReason : Resource creation Initiated}, {LogicalResourceId : IAMRole, ResourceType : AWS::IAM::Role, StatusReason : Resource creation Initiated}, {LogicalResourceId : SecurityGroup, ResourceType : AWS::EC2::SecurityGroup, StatusReason : Resource creation Initiated}, {LogicalResourceId : InstanceRolePermissionBoundary, ResourceType : AWS::IAM::ManagedPolicy, StatusReason : Resource creation Initiated}, {LogicalResourceId : SC-985832498708-pp-hwsnxuz3bl27w, ResourceType : AWS::CloudFormation::Stack, StatusReason : User Initiated}]""",0,TRUE,simran-test-rstudio-large3,aim-ahead-swb-prod,pp-hwsnxuz3bl27w,1,FAILED,[],2023-01-18T22:43:42.719Z,u-74cq57xq1gBAHm-UxlT8M,SC-985832498708-pp-hwsnxuz3bl27w